Frac_B	N	N_a	N_b	Med_KE_A	Med_KE_B	Radius	Med_KE	Q1_KE	Q3_KE	Med_time	Q1_endtime	Q3_endtime	Med_AUDPC	Q1_AUDPC	Q3_AUDPC	Med_AUDPC_SPS	Q1_AUDPC_SPS	Q3_AUDPC_SPS	Q1_AUDPC_A	Q3_AUDPC_A	Med_AUDPC_A	Q1_AUDPC_B	Q3_AUDPC_B	Med_AUDPC_B
0.8	1110	222	888	176.5	829.5	1100	993.0	909.2	1028.8	353.8	263.1	540.3	145118.2	112066.5	182662.6	362.8	280.9	458.2	17789.1	36032.7	25540.9	91046.2	141987.4	118356.6
0.8	1110	222	888	178.0	831.0	1150	997.5	905.2	1038.0	330.7	216.6	522.7	137642.9	100384.6	173838.5	344.5	251.3	434.6	16867.8	35813.1	25593.1	79135.3	138509.5	109382.8
0.8	1110	222	888	182.0	838.0	1200	1012.0	945.0	1042.0	316.7	205.4	588.7	133758.2	105147.9	176136.3	334.6	262.9	440.8	17195.2	35187.9	24839.6	85713.3	140387.0	109649.2
1.0	1110	0	1110	0.0	903.5	0	903.5	760.2	936.0	4485.3	4008.3	5045.3	487725.0	418207.1	509199.0	1220.4	1045.8	1273.0	0.0	0.0	0.0	418207.1	509199.0	487725.0
1.0	1110	0	1110	0.0	777.0	50	777.0	651.2	847.0	3647.5	3078.8	4232.2	308825.1	258806.2	354240.0	772.1	647.2	886.2	0.0	0.0	0.0	258806.2	354240.0	308825.1
1.0	1110	0	1110	0.0	703.5	100	703.5	611.2	798.2	2324.4	1901.1	2905.7	241581.8	197203.2	292914.0	604.3	493.4	733.1	0.0	0.0	0.0	197203.2	292914.0	241581.8
1.0	1110	0	1110	0.0	706.5	150	706.5	615.0	782.8	1592.4	1233.5	1991.7	187999.1	147293.3	230981.9	470.0	368.2	577.5	0.0	0.0	0.0	147293.3	230981.9	187999.1
1.0	1110	0	1110	0.0	702.0	200	702.0	615.5	777.0	1224.5	832.0	1658.5	150834.4	117372.3	178846.8	377.1	293.6	447.1	0.0	0.0	0.0	117372.3	178846.8	150834.4
1.0	1110	0	1110	0.0	770.5	250	770.5	647.0	824.5	1040.3	711.0	1433.7	141394.5	109365.8	173634.2	354.1	273.4	434.1	0.0	0.0	0.0	109365.8	173634.2	141394.5
1.0	1110	0	1110	0.0	772.0	300	772.0	648.5	849.8	835.4	568.4	1169.0	126416.6	98765.8	161055.4	316.3	247.7	403.0	0.0	0.0	0.0	98765.8	161055.4	126416.6
1.0	1110	0	1110	0.0	816.0	350	816.0	699.0	886.0	729.3	455.7	1066.0	131479.5	101041.0	163095.6	329.2	252.9	407.7	0.0	0.0	0.0	101041.0	163095.6	131479.5
1.0	1110	0	1110	0.0	847.5	400	847.5	738.2	905.0	612.4	369.6	985.4	125162.0	102503.1	156937.3	314.0	256.5	393.7	0.0	0.0	0.0	102503.1	156937.3	125162.0
1.0	1110	0	1110	0.0	866.0	450	866.0	743.0	924.8	597.4	335.9	919.9	127034.0	97525.0	160967.0	318.0	244.0	403.3	0.0	0.0	0.0	97525.0	160967.0	127034.0
1.0	1110	0	1110	0.0	897.5	500	897.5	772.5	943.5	567.0	324.4	896.7	124728.5	97869.8	158793.2	312.0	245.0	397.0	0.0	0.0	0.0	97869.8	158793.2	124728.5
1.0	1110	0	1110	0.0	916.0	550	916.0	779.2	961.0	492.9	303.9	851.5	125860.4	98093.9	153289.2	314.7	245.7	383.2	0.0	0.0	0.0	98093.9	153289.2	125860.4
1.0	1110	0	1110	0.0	937.5	600	937.5	826.0	979.0	438.3	258.9	857.9	131438.0	106359.9	165382.1	328.6	266.5	413.9	0.0	0.0	0.0	106359.9	165382.1	131438.0
1.0	1110	0	1110	0.0	948.5	650	948.5	818.8	986.0	430.2	265.0	750.2	124286.0	97910.2	160061.0	311.5	244.8	400.4	0.0	0.0	0.0	97910.2	160061.0	124286.0
1.0	1110	0	1110	0.0	957.0	700	957.0	848.8	994.5	460.7	278.6	755.9	134376.2	105181.6	164954.4	336.1	263.0	412.4	0.0	0.0	0.0	105181.6	164954.4	134376.2
1.0	1110	0	1110	0.0	981.0	750	981.0	866.2	1002.8	392.6	252.4	677.4	132142.9	102321.2	162217.6	330.7	255.8	405.5	0.0	0.0	0.0	102321.2	162217.6	132142.9
1.0	1110	0	1110	0.0	986.5	800	986.5	869.0	1016.8	397.9	244.7	716.7	128720.5	102057.1	159914.8	321.8	255.4	399.8	0.0	0.0	0.0	102057.1	159914.8	128720.5
1.0	1110	0	1110	0.0	1000.0	850	1000.0	925.2	1025.8	383.5	212.8	691.6	137177.4	100801.7	171288.7	342.9	252.0	428.4	0.0	0.0	0.0	100801.7	171288.7	137177.4
1.0	1110	0	1110	0.0	998.0	900	998.0	882.8	1030.0	325.3	210.6	625.7	127900.8	94166.5	158721.8	319.8	235.6	396.8	0.0	0.0	0.0	94166.5	158721.8	127900.8
1.0	1110	0	1110	0.0	1008.5	950	1008.5	911.8	1036.0	315.1	198.6	563.2	126429.3	95883.4	158776.1	316.1	239.7	397.1	0.0	0.0	0.0	95883.4	158776.1	126429.3
1.0	1110	0	1110	0.0	1022.0	1000	1022.0	940.0	1042.0	297.0	189.4	553.7	124841.0	90481.8	163634.0	312.1	227.1	409.1	0.0	0.0	0.0	90481.8	163634.0	124841.0
1.0	1110	0	1110	0.0	1028.0	1050	1028.0	967.5	1044.8	304.6	179.0	508.7	126725.6	95791.9	157967.2	316.8	239.5	394.9	0.0	0.0	0.0	95791.9	157967.2	126725.6
1.0	1110	0	1110	0.0	1032.0	1100	1032.0	970.2	1054.8	277.8	171.0	498.4	122140.0	93493.6	164548.3	305.3	234.2	411.4	0.0	0.0	0.0	93493.6	164548.3	122140.0
1.0	1110	0	1110	0.0	1041.5	1150	1041.5	975.0	1062.0	260.9	167.6	505.0	126723.0	95363.7	162956.5	316.8	238.4	407.4	0.0	0.0	0.0	95363.7	162956.5	126723.0
1.0	1110	0	1110	0.0	1046.0	1200	1046.0	994.0	1062.8	259.7	178.1	463.7	119848.0	88156.4	154240.1	299.6	220.4	385.6	0.0	0.0	0.0	88156.4	154240.1	119848.0
